ID,HP,MP,AT,MAT,SPD,DF,MDF,A-AV,M-AV,SPECIAL,UK1,Element,Element Null,Status Resist,Target Arrow X,Target Arrow Y,Target Arrow Z,UK2,UK3,UK4,UK5,UK6,UK7,UK8,Name
37,904,0,53,53,100,120,120,0,0,0,0,64,0,99,4,28,0,0,0,3,0,22,0,0,Wyvern
38,12,0,2,4,40,60,60,0,0,0,0,64,0,99,0,10,0,8,6,3,1,7,0,0,Trent
39,693,0,96,48,50,80,30,0,0,0,0,2,0,255,1,15,0,22,5,1,2,9,0,0,Spring Hitter
40,987,0,97,69,85,60,40,5,0,0,0,16,0,255,0,28,0,8,10,3,2,22,0,0,Guillotine
41,1291,0,68,68,70,50,50,0,0,0,0,128,0,255,1,17,0,8,2,2,0,12,0,0,Terminator
42,4,0,1,1,150,50,50,70,70,131,0,8,0,255,0,14,0,8,8,1,0,11,0,0,OOPARTS
43,638,0,45,64,100,40,60,0,5,0,0,1,0,99,0,14,0,8,4,1,255,11,0,0,Fairy
44,639,0,64,45,85,60,40,5,0,0,0,16,0,99,0,11,0,8,5,1,0,7,0,0,Puck
45,44,0,5,5,60,60,60,0,0,16,0,64,0,99,0,14,0,8,5,1,1,10,0,0,Mole
46,32,0,5,7,100,40,60,0,5,0,0,1,0,99,0,17,0,17,5,0,0,13,0,0,Screaming Bat
47,1392,0,76,76,70,40,40,0,0,0,0,4,0,99,0,15,0,8,10,2,0,11,0,0,Succubus
48,1664,0,89,44,50,80,30,0,0,144,0,2,0,99,10,30,0,0,0,4,11,14,0,0,Mammoth
49,718,0,91,64,85,60,40,5,0,0,0,16,0,99,3,10,0,8,10,1,6,6,0,0,MetalFang
50,1105,0,56,79,100,40,60,5,10,0,0,1,0,99,0,5,0,8,4,2,6,4,0,0,Windy Weasel
51,1192,0,70,35,50,80,30,0,0,16,0,2,0,107,2,20,0,8,4,3,5,15,0,0,Wounded Bear
52,320,0,31,31,70,40,40,0,0,0,0,4,0,99,0,7,0,8,4,0,0,3,0,0,Erupting Chick
53,596,0,43,61,100,40,60,0,5,0,0,1,0,99,2,7,0,8,5,1,1,6,0,0,Flying Rat
54,4,0,1,1,200,50,50,0,0,140,0,8,0,251,0,15,0,8,5,1,0,11,0,0,Rainbow Bird
55,112,0,21,10,50,80,30,0,0,0,0,2,0,255,1,16,0,8,2,2,1,11,0,0,Living Statue
56,1076,0,106,53,50,80,30,0,0,0,0,2,0,99,2,9,0,11,5,2,1,6,0,0,Madman
57,1029,0,79,56,85,60,40,5,0,0,0,16,0,99,255,20,0,8,5,3,0,13,0,0,Wildman
58,160,0,16,16,70,40,40,0,0,0,0,4,0,99,4,8,0,8,5,2,5,7,0,0,Gargoyle
59,36,0,6,6,70,50,50,5,0,0,0,128,0,99,0,17,0,8,5,1,0,13,0,0,Crescent Bee
60,1078,0,64,91,100,40,60,0,5,0,0,1,0,99,0,17,0,12,5,2,0,13,0,0,Jelly
61,486,0,100,50,50,80,30,0,0,0,0,2,0,99,0,12,0,8,4,1,3,7,0,0,Spiky Beetle
62,2118,0,101,101,70,40,40,0,0,0,0,4,0,99,1,12,0,10,5,2,1,5,0,0,Slug
63,1537,0,48,96,85,30,80,0,0,0,0,32,0,99,2,12,0,21,0,2,1,8,0,0,Witch
64,40,0,6,6,70,40,40,0,0,0,0,128,0,99,0,18,0,8,2,1,3,13,0,0,Ugly Balloon
65,1540,0,83,58,85,60,40,5,0,0,0,16,16,255,2,16,0,8,5,2,3,12,0,0,Maximum Volt
66,294,0,14,14,100,60,60,0,0,144,0,64,0,255,0,26,0,18,5,3,4,15,0,0,Crystal Golem
67,1152,0,59,59,60,60,60,0,0,16,0,64,0,99,7,16,0,9,5,2,10,5,0,0,Rocky Turtle
68,70,0,15,7,50,80,30,0,0,0,0,2,0,99,2,5,0,8,5,2,4,4,0,0,Crocodile
69,640,0,26,37,100,40,60,0,5,0,0,1,0,99,1,14,0,8,4,2,0,9,0,0,Frilled Lizard
70,810,0,36,36,60,60,60,0,0,0,0,64,0,99,255,16,0,9,5,2,0,10,0,0,Magician Bogy
71,3296,0,131,65,100,80,30,0,0,16,0,2,0,99,4,17,0,0,0,4,11,8,0,0,Triceratops
72,1432,0,71,71,100,120,120,0,0,16,0,64,0,99,2,9,0,0,0,2,5,6,0,0,Stern Fish
73,594,0,61,43,85,60,40,5,5,0,0,16,0,99,1,14,0,8,2,1,1,9,0,0,Forest Runner
74,64,0,10,10,70,50,50,0,0,0,0,128,0,99,0,8,0,21,1,1,1,6,0,0,Magma Fish
75,1617,0,83,83,70,40,40,0,0,16,0,4,0,99,4,11,0,0,0,2,7,7,0,0,Scud Shark
76,234,0,41,41,60,200,200,0,0,0,0,64,0,99,0,8,0,8,5,1,0,5,0,0,Screw Shell
77,942,0,111,78,85,60,40,5,0,0,0,16,0,99,0,7,0,8,4,1,0,5,0,0,Potbelly
78,1622,0,96,96,70,40,40,0,0,0,0,4,0,255,1,21,0,9,10,2,1,16,0,0,Loner Knight
79,567,0,40,40,70,40,40,0,0,0,0,4,0,111,2,14,0,8,2,2,1,11,0,0,Berserker
80,1779,0,69,97,100,40,60,0,5,0,0,1,0,99,0,18,0,8,5,2,1,14,0,0,Professor
81,2306,0,93,131,70,50,50,0,0,128,0,8,0,255,255,11,0,8,10,2,1,7,0,0,Psyche Druid
82,380,0,50,25,50,80,30,0,0,0,0,2,0,99,4,13,253,8,5,2,2,10,0,0,Gangster
83,378,0,34,31,85,60,40,5,0,0,0,16,0,99,0,7,255,8,5,2,0,6,0,0,Crafty Thief
84,972,0,121,60,50,80,30,0,0,0,0,2,0,127,0,14,0,11,5,1,0,11,0,0,Undead
85,202,0,38,38,70,50,50,0,0,0,0,128,0,99,2,13,1,8,5,2,1,8,0,0,Skeleton
86,121,0,32,32,70,50,50,0,0,0,0,128,0,99,0,18,0,13,3,1,0,14,0,0,Will-o'-Wisp
87,3,0,1,1,200,50,50,0,0,134,0,8,0,255,1,8,0,11,2,1,1,6,0,0,Cursed Jar
88,385,0,15,15,100,40,40,0,0,16,0,4,0,99,253,16,0,0,0,3,254,12,0,0,Man Eating Bud
89,972,0,71,71,70,50,50,0,0,0,0,128,0,99,0,13,0,11,5,2,1,8,0,0,Cactus
90,165,0,12,17,100,40,60,0,5,0,0,1,0,99,0,13,0,8,6,2,1,9,0,0,Mandrake
91,780,0,49,49,70,40,40,0,0,0,0,4,0,99,2,13,0,8,5,2,1,10,0,0,Mermaid
92,80,0,11,11,70,50,50,0,0,0,0,128,0,99,3,4,0,8,4,2,7,3,0,0,Salamander
93,3296,0,103,103,70,40,40,0,0,0,0,4,0,99,6,20,0,10,2,2,5,14,0,0,Unicorn
94,39,0,7,7,70,50,50,0,0,0,0,4,0,99,0,9,0,8,5,1,1,8,0,0,Orc
95,894,0,55,55,70,40,40,0,0,0,0,4,0,99,0,8,0,9,3,2,1,8,0,0,Dark Elf
96,678,0,68,48,85,60,40,5,0,0,0,16,0,99,0,8,0,8,5,1,0,5,0,0,Baby Dragon
97,1186,0,89,89,70,40,40,0,0,0,0,4,0,99,3,27,0,8,4,2,0,15,0,0,Harpy
98,2118,0,78,111,100,40,60,0,5,0,0,1,0,99,1,7,0,8,2,1,1,4,0,0,Cute Cat
99,192,0,31,31,70,50,50,0,0,0,0,128,0,99,0,14,0,14,10,2,1,11,0,0,Arrow Shooter
100,81,0,10,10,60,60,60,0,0,0,0,64,0,99,2,9,0,11,5,2,1,6,0,0,Red Hot
101,778,0,86,86,70,50,50,0,0,0,0,128,0,99,254,18,0,10,4,2,255,14,0,0,Specter
102,1056,0,26,26,100,40,40,0,0,128,0,4,0,255,3,11,0,0,0,2,2,8,0,0,Sandora Elite
103,220,0,29,20,85,60,40,5,0,0,0,16,0,99,2,12,0,0,0,2,1,9,0,0,Knight of Sandora
104,24,0,8,4,50,80,30,0,0,0,0,2,0,99,2,9,0,11,5,2,1,6,0,0,Slime
105,132,0,19,19,70,50,50,0,0,0,0,128,0,99,1,11,0,10,5,1,2,7,0,0,Fowl Fighter
106,640,0,26,37,100,40,60,0,5,0,0,1,0,99,255,7,0,8,5,0,0,5,0,0,Killer Bird
107,128,0,12,18,100,40,60,0,5,0,0,1,0,227,4,6,0,8,5,0,5,4,0,0,Plague Rat
108,320,0,34,34,70,40,40,0,0,0,0,4,0,227,0,17,0,8,5,1,0,13,0,0,Stinger
109,187,0,36,36,70,50,50,0,0,0,0,128,0,99,0,9,0,8,5,1,1,8,0,0,Piggy
110,694,0,31,62,85,30,80,0,0,0,0,32,0,99,0,8,0,11,1,1,1,6,0,0,Sea Piranha
111,510,0,53,53,70,50,50,0,0,0,0,128,0,227,0,8,0,8,3,1,0,6,0,0,Toad Stool
112,678,0,48,68,100,40,60,0,5,0,0,1,0,99,1,12,0,8,5,1,0,7,0,0,Mega Sea Dragon
113,813,0,56,56,70,50,50,0,0,0,0,128,0,227,255,7,0,0,0,3,2,5,0,0,Deadly Spider
114,554,0,77,54,85,60,40,5,0,0,0,16,0,99,0,18,0,8,4,2,0,9,0,0,Icicle Ball
115,88,0,14,14,70,50,50,0,0,0,0,128,0,99,0,17,0,17,5,0,0,13,0,0,Tricky Bat
116,1326,0,72,72,70,40,40,0,0,0,0,4,0,99,2,13,1,8,5,2,1,11,0,0,Mr.Bone
117,952,0,50,50,70,50,50,0,0,0,0,128,0,99,0,10,0,8,2,3,1,7,0,0,Moss Dresser
118,889,0,89,89,70,40,40,0,0,128,0,4,0,127,1,22,0,8,5,3,2,16,0,0,Death Purger
119,972,0,67,67,60,60,60,0,0,0,0,64,0,99,253,7,0,9,4,2,1,4,0,0,Scorpion
120,1236,0,131,65,50,80,30,0,0,16,0,2,0,99,253,16,0,0,0,3,254,12,0,0,Trap Plant
121,1077,0,75,75,70,50,50,0,0,0,0,128,0,99,255,14,0,8,3,2,255,10,0,0,Aqua King
122,987,0,76,76,60,60,60,0,0,16,0,64,0,99,3,18,0,0,0,3,4,11,0,0,Sky Chaser
123,1372,0,113,80,85,60,40,5,0,0,0,16,0,99,4,28,0,0,0,3,0,22,0,0,Air Combat
124,4,0,1,1,200,50,50,0,0,137,0,8,0,255,1,8,0,11,2,1,1,6,0,0,Treasure Jar
125,1298,0,74,105,100,40,60,0,5,0,0,1,0,255,1,17,0,8,2,2,0,12,0,0,Human Hunter
126,2260,0,91,91,70,50,50,0,0,0,0,128,0,99,250,15,0,8,5,3,251,9,0,0,Mountain Ape
127,3294,0,65,131,85,30,80,0,0,128,0,32,0,255,0,16,0,0,0,1,1,10,0,0,Roulette Face
128,1318,0,93,93,70,50,50,0,0,0,0,128,0,99,0,8,0,8,5,1,0,5,0,0,Swift Dragon
129,124,0,16,23,100,40,60,0,5,0,0,1,0,99,0,11,0,6,5,2,255,9,0,0,Hellena Warden
130,78,0,11,11,70,50,50,0,0,0,0,128,0,99,2,12,0,6,5,2,1,9,0,0,Sandora Soldier
131,96,0,11,11,70,50,50,0,0,0,0,128,0,99,2,12,0,6,5,2,1,9,0,0,Sandora Soldier
132,120,0,9,13,100,40,60,0,5,0,0,1,0,99,2,12,0,6,5,2,1,9,0,0,Sandora Soldier
133,249,0,21,21,70,40,40,0,0,0,0,4,0,99,2,13,1,6,5,2,1,9,0,0,Senior Warden
134,18,0,4,4,55,50,50,0,0,0,0,128,0,99,0,11,0,6,5,2,255,9,0,0,Hellena Warden
135,240,0,12,12,70,40,40,0,0,128,0,4,0,99,0,14,0,6,5,2,0,11,0,0,Commander
136,4,0,1,1,150,50,50,70,0,134,0,8,0,255,0,15,0,8,5,1,0,11,0,0,Blue Bird
137,4,0,1,1,150,50,50,0,70,137,0,8,0,255,0,15,0,8,5,1,0,11,0,0,Red Bird
138,4,0,1,1,150,50,50,70,20,131,0,8,0,255,0,15,0,8,5,1,0,11,0,0,Yellow Bird
139,4,0,1,1,200,50,50,0,0,140,0,8,0,127,1,8,0,11,2,1,1,6,0,0,Lucky Jar
140,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,??? (Terminator ?)
141,1,0,1,1,50,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,???
142,1,0,1,1,50,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,???
143,1,0,1,1,50,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Madman
144,1076,0,106,53,50,80,30,0,0,0,0,2,0,255,2,9,0,11,5,2,1,6,0,0,Madman
145,1076,0,106,53,50,80,30,0,0,0,0,2,0,255,2,9,0,11,5,2,1,6,0,0,Madman
146,81,0,10,10,60,60,60,0,0,0,0,64,0,255,2,9,0,11,5,2,1,6,0,0,Red Hot	
147,81,0,10,10,60,60,60,0,0,0,0,64,0,255,2,9,0,11,5,2,1,6,0,0,Red Hot
148,24,0,8,4,50,80,30,0,0,0,0,2,0,255,2,9,0,11,5,2,1,6,0,0,Madman
149,24,0,8,4,50,80,30,0,0,0,0,2,0,255,2,9,0,11,5,2,1,6,0,0,Madman
150,54,0,13,9,85,60,40,5,0,0,0,16,0,255,254,18,0,10,4,2,255,14,0,0,Fire Spirit
151,54,0,13,9,85,60,40,5,0,0,0,16,0,255,254,18,0,10,4,2,255,14,0,0,Fire Spirit
152,778,0,86,86,70,50,50,0,0,0,0,128,0,255,254,18,0,10,4,2,255,14,0,0,Specter
153,778,0,86,86,70,50,50,0,0,0,0,128,0,255,254,18,0,10,4,2,255,14,0,0,Specter
154,121,0,32,32,70,50,50,0,0,0,0,128,0,255,0,18,0,13,3,1,0,14,0,0,Will-o'-Wisp
155,121,0,32,32,70,50,50,0,0,0,0,128,0,255,0,18,0,13,3,1,0,14,0,0,Will-o'-Wisp
156,1,0,1,1,70,50,50,0,0,0,0,0,0,255,0,18,0,13,3,1,0,14,0,0,Will-o'-Wisp (No name)
157,64,0,10,10,70,50,50,0,0,0,0,128,0,99,0,8,0,21,1,1,1,6,0,0,Magma Fish
158,64,0,10,10,70,50,50,0,0,0,0,128,0,99,0,8,0,21,1,1,1,6,0,0,Magma Fish
159,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,8,0,21,1,1,1,6,0,0,Magma Fish (No name)
160,80,0,11,11,70,50,50,0,0,0,0,128,0,99,3,4,0,8,4,2,7,3,0,0,Salamander (No name)
161,80,0,11,11,70,50,50,0,0,0,0,128,0,99,3,4,0,8,4,2,7,3,0,0,Salamander (No name)
162,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
163,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
164,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
165,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
166,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
167,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
168,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
169,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
170,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
171,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
172,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
173,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
174,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
175,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
176,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
177,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
178,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
179,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
180,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
181,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
182,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
183,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
184,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
185,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
186,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
187,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
188,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
189,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
190,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
191,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
192,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
193,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
194,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
195,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
196,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
197,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
198,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
199,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
200,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
201,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
202,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
203,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
204,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
205,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
206,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
207,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
208,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
209,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
210,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
211,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
212,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
213,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
214,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
215,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
216,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
217,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
218,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
219,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
220,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
221,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
222,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
223,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
224,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
225,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
226,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
227,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
228,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
229,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
230,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
231,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
232,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
233,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
234,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
235,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
236,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
237,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,N/A
238,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
239,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
240,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
241,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
242,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
243,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
244,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
