Master Addition Flag,Blue Square Time,Next Action Time,Grey Hit Time,Damage,SP,ID,Final Hit Flag,Pan Distance,Lock on Camera Distance,Lock On Camera Distance 2,Monster Distance,Vertical Distance,Unknown,Start Time,Name,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,11,5,3,30,3,15,0,3,2,2,5,12,32,0,11,More & More 
192,15,9,3,45,4,0,0,252,8,2,7,8,32,0,0,Hit 2
192,33,8,1,75,8,0,4,0,6,2,11,6,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,10,5,2,10,1,16,0,0,2,2,9,12,32,0,11,Hard Blade
192,17,12,2,10,1,0,0,0,10,2,8,8,32,0,0,Hit 2
192,22,16,1,10,1,0,0,0,0,2,0,12,32,18,0,Hit 3
192,11,6,2,10,1,0,0,0,0,2,0,7,32,0,0,Hit 4
192,22,15,2,10,1,0,0,0,13,2,13,12,32,0,0,Hit 5
192,17,12,1,60,13,0,4,248,10,3,8,12,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,10,5,2,10,2,17,0,0,2,2,9,12,32,0,11,Demon's Dance
192,12,7,2,10,2,0,0,0,0,0,0,10,32,0,0,Hit 2
192,14,9,1,10,2,0,0,0,6,3,8,10,32,0,0,Hit 3
192,19,14,2,10,3,0,0,0,16,2,8,10,32,0,0,Hit 4
192,23,14,2,10,3,0,0,3,12,3,10,10,32,0,0,Hit 5
192,30,10,1,20,3,0,0,252,10,11,3,7,32,0,0,Hit 6
192,20,11,2,30,10,0,0,5,8,4,12,9,32,0,0,Hit 7
192,26,4,1,100,25,0,4,12,0,0,0,7,32,0,0,Hit 8
192,0,0,0,330,0,18,0,0,0,0,0,12,0,0,0,Dragoon Addition
192,0,0,0,33,0,0,0,0,0,0,0,12,0,0,0, 
192,0,0,0,66,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,99,0,0,0,0,0,0,0,12,0,0,0, 
192,0,0,0,132,0,0,0,0,0,0,0,9,32,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,25,4,19,0,10,0,0,0,16,32,0,11,Pursuit
192,30,21,1,75,14,0,4,246,0,0,0,2,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,10,1,20,0,15,0,0,0,20,32,0,11,Inferno 
192,56,46,2,10,1,0,0,15,0,0,0,15,32,0,0,Hit 2
192,9,3,3,10,1,0,0,248,0,1,12,18,32,0,0,Hit 3
192,42,13,1,70,4,0,4,251,0,11,12,18,32,0,0,Hit 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,7,2,2,10,2,21,0,10,0,0,0,20,32,0,11,Bone Crush
192,19,14,2,10,2,0,0,0,11,2,7,15,32,0,0,Hit 2
192,10,5,1,10,3,0,0,253,3,2,3,15,32,0,0,Hit 3
192,16,8,2,30,9,0,0,253,5,1,3,15,32,19,0,Hit 4
192,10,3,2,40,10,0,0,248,0,2,7,13,32,0,0,Hit 5
192,21,12,1,100,25,0,4,243,0,11,20,15,32,0,0,Hit 6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,400,0,22,0,0,0,0,0,7,0,0,0,Dragoon Addition
192,0,0,0,80,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,120,0,0,0,0,0,0,0,3,0,0,0, 
192,0,0,0,200,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,25,2,23,0,0,0,0,0,9,32,18,13,Double Smack
192,21,6,1,75,8,0,4,250,0,6,5,10,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,25,3,24,0,0,0,0,0,9,32,18,13,Hammer Spin
192,26,8,2,25,3,0,0,0,6,12,8,10,32,0,0,Hit 2
192,11,3,3,25,3,0,0,0,0,3,3,9,32,0,0,Hit 3
192,71,16,2,75,9,0,4,250,0,6,10,6,32,0,0,Hit 4
0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,1,3,10,3,25,0,0,0,0,0,9,32,18,13,Cool Boogie
192,19,8,2,10,4,0,0,249,0,9,6,9,32,0,0,Hit 2
192,34,17,3,10,4,0,0,3,6,11,20,10,32,0,0,Hit 3
192,16,2,2,10,4,0,0,0,0,0,0,15,32,0,0,Hit 4
192,23,11,1,60,15,0,4,254,9,4,6,9,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,6,1,2,21,1,26,0,0,0,0,0,9,32,18,13,Cat's Cradle
192,12,7,2,21,1,0,0,0,5,3,1,12,32,0,0,Hit 2
192,16,9,2,21,1,0,0,0,0,11,6,15,32,0,0,Hit 3
192,16,8,1,21,1,0,0,0,0,12,14,14,32,0,0,Hit 4
192,18,1,2,22,1,0,0,10,0,2,3,12,32,0,0,Hit 5
192,27,18,2,23,1,0,0,251,0,22,5,15,32,19,0,Hit 6
192,29,1,1,128,4,0,4,247,0,3,4,15,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,6,1,2,10,2,27,0,0,0,0,0,9,32,18,13,Perky Step
192,24,16,2,10,2,0,0,0,6,14,10,14,32,0,0,Hit 2
192,21,1,1,10,2,0,0,0,0,4,7,14,32,19,0,Hit 3
192,19,5,2,10,2,0,0,244,0,6,15,12,32,0,0,Hit 4
192,8,1,2,15,4,0,0,15,0,6,10,22,32,0,0,Hit 5
192,14,4,1,15,4,0,0,0,6,3,4,16,32,0,0,Hit 6
192,19,7,2,30,9,0,0,253,0,6,1,6,32,0,0,Hit 7
192,10,1,1,100,25,0,4,254,0,2,4,18,32,0,0,Hit 8
192,0,0,0,330,0,28,0,0,0,0,0,6,0,0,0,Dragoon Addition
192,0,0,0,33,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,66,0,0,0,0,0,0,0,7,0,0,0, 
192,0,0,0,99,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,132,0,0,0,0,0,0,0,2,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,25,4,29,0,0,0,0,0,8,32,0,11,Double Punch
192,23,3,1,75,14,0,4,0,0,0,0,8,32,0,0,Hit 2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,20,1,30,0,0,0,0,0,8,32,0,11,Flurry of Styx
192,19,3,3,30,2,0,0,248,0,0,0,10,32,0,0,Hit 2
192,51,42,1,100,7,0,4,248,3,3,0,13,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,15,9,3,10,2,31,0,0,0,0,0,8,32,0,11,Summon 4 Gods
192,15,10,2,20,5,0,0,253,0,0,0,5,32,19,0,Hit 2
192,19,11,3,20,5,0,0,0,0,9,8,5,32,0,0,Hit 3
192,24,10,1,50,13,0,4,5,0,0,0,8,32,0,0,Hit 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,14,9,2,18,2,32,0,0,0,0,0,8,32,0,11,5 Ring Shattering
192,15,10,2,19,2,0,0,0,6,3,5,4,32,0,0,Hit 2
192,12,6,1,19,2,0,0,253,4,2,3,5,32,0,0,Hit 3
192,10,6,2,19,3,0,0,0,0,10,1,6,32,19,0,Hit 4
192,33,7,1,75,9,0,4,251,0,0,0,10,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,14,9,2,10,0,33,0,0,0,0,0,8,32,0,11,Hex Hammer
192,13,8,2,10,0,0,0,0,4,2,5,8,32,0,0,Hit 2
192,13,4,1,20,1,0,0,0,3,1,3,8,0,0,0,Hit 3
192,11,6,2,20,1,0,0,0,3,2,5,6,32,0,0,Hit 4
192,12,5,2,20,1,0,0,0,2,2,3,5,32,0,0,Hit 5
192,13,9,1,20,1,0,0,0,0,9,5,10,32,0,0,Hit 6
192,23,10,1,100,4,0,4,246,9,1,8,11,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,14,9,2,10,1,34,0,0,0,0,0,8,32,0,11,Omni Sweep
192,18,8,1,20,2,0,0,0,5,3,4,5,0,0,0,Hit 2
192,12,3,2,20,2,0,0,0,0,2,1,10,0,0,0,Hit 3
192,11,7,1,20,2,0,0,0,5,2,3,10,32,0,0,Hit 4
192,16,6,2,20,2,0,0,0,0,0,0,8,32,0,0,Hit 5
192,8,3,1,20,2,0,0,253,0,3,4,6,32,0,0,Hit 6
192,19,11,2,40,4,0,0,0,4,6,7,12,32,0,0,Hit 7 
192,37,3,1,150,10,0,4,249,0,2,15,10,32,0,0,Hit 8
192,0,0,0,280,0,35,0,0,0,0,0,6,0,0,0,Dragoon Addition
192,0,0,0,28,0,0,0,0,0,0,0,4,0,0,0, 
192,0,0,0,56,0,0,0,0,0,0,0,5,0,0,0, 
192,0,0,0,84,0,0,0,0,0,0,0,5,0,0,0, 
192,0,0,0,112,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,25,4,36,0,5,0,1,0,19,32,0,11,Harpoon
192,44,15,1,75,14,0,4,0,3,10,3,10,32,0,0,Hit 2 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,20,4,37,0,5,0,1,0,19,32,0,11,Spinning Cane 
192,24,19,3,30,5,0,0,4,0,4,0,8,32,0,0,Hit 2
192,20,4,1,50,9,0,4,0,0,0,0,6,32,0,0,Hit 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,8,2,3,15,2,38,0,0,0,1,3,19,32,0,11,Rod Typhoon
192,31,22,2,20,2,0,0,5,0,20,0,16,32,0,0,Hit 2
192,11,4,3,20,2,0,0,0,0,0,0,16,32,0,0,Hit 3
192,8,3,2,20,2,0,0,0,0,1,3,19,32,0,0,Hit 4
192,36,3,1,75,8,0,4,0,0,0,0,18,32,0,0,Hit 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,7,2,2,15,1,39,0,5,0,1,0,19,32,0,11,Gust of Wind Dance
192,33,19,2,15,1,0,0,253,17,2,4,11,32,0,0,Hit 2
192,32,15,2,15,1,0,0,3,10,3,15,17,32,0,0,Hit 3
192,5,1,1,18,2,0,0,0,0,1,0,16,32,0,0,Hit 4
192,11,6,2,18,2,0,0,0,0,0,0,16,32,0,0,Hit 5
192,12,7,2,19,2,0,0,0,4,2,3,15,32,0,0,Hit 6
192,34,12,1,100,9,0,4,0,4,9,13,16,32,0,0,Hit 7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
224,7,2,2,10,1,40,0,0,0,1,0,19,32,0,11,Flower Storm
192,26,12,2,20,2,0,0,244,10,6,8,10,32,0,0,Hit 2
192,17,3,1,20,2,0,0,12,0,3,22,13,32,0,0,Hit 3
192,9,4,2,25,2,0,0,0,0,3,3,10,32,0,0,Hit 4
192,16,11,2,25,2,0,0,6,0,9,0,0,32,0,0,Hit 5
192,10,2,1,25,2,0,0,0,0,3,0,0,32,0,0,Hit 6
192,21,14,2,50,6,0,0,0,19,2,0,0,32,19,0,Hit 7
192,16,7,1,175,15,0,4,251,0,8,16,18,32,0,0,Hit 8
192,0,0,0,400,0,41,0,0,0,0,0,12,0,18,0,Dragoon Addition
192,0,0,0,40,0,0,0,0,0,0,0,10,0,0,0, 
192,0,0,0,80,0,0,0,0,0,0,0,8,0,0,0, 
192,0,0,0,120,0,0,0,0,0,0,0,10,0,0,0, 
192,0,0,0,160,0,0,0,0,0,0,0,6,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,Dragoon Addition
192,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0, 
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
